,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778505,2020-07-04 09:15:00,82476.0,3.1523332595825,0.7395333647728001,91.999122619629,,9.7841014862061,51.23197555542,155.57801818848,154.66470336914,40.213726043701,
778506,2020-07-04 09:20:00,82476.0,3.5046668052673,0.82800000905991,91.786766052246,,10.017035484313999,50.727577209473,171.86256408691003,170.54364013672,40.174396514893,
778507,2020-07-04 09:25:00,82477.0,4.0469999313353995,0.9613333344459499,92.961814880371,,10.297999382019,49.737522125244,196.06332397461003,193.19242858887,40.053993225098,
778508,2020-07-04 09:30:00,82477.0,4.518999576568599,1.0770332813263002,92.16648101806601,,10.546318054199,49.277862548828004,214.24334716797,201.88911437988,39.776710510254,
778509,2020-07-04 09:35:00,82477.0,4.8863334655762,1.1709333658218002,91.432945251465,,10.672385215759,48.852458953857,229.43756103516003,207.64208984375,39.691951751709,
778510,2020-07-04 09:40:00,82477.0,5.061333656311,1.2147332429886002,89.451446533203,,10.927122116089,48.32421875,240.71342468262,216.55694580078,39.556365966796996,
778511,2020-07-04 09:45:00,82477.0,5.478666305542,1.3176002502441,90.570083618164,,11.138609886169,47.840251922607,259.77365112305,232.4024810791,39.421375274658,
778512,2020-07-04 09:50:00,82477.0,5.860666275024401,1.4154000282288,90.637763977051,,11.23390007019,47.343414306640994,276.92611694336,239.98474121093997,39.317600250244006,
778513,2020-07-04 09:55:00,82477.0,5.9743332862854,1.4440997838974,88.957084655762,,11.446083068847999,47.05880355835,283.87933349609,247.57727050781003,39.188598632812,
778514,2020-07-04 10:00:00,82477.0,6.5320000648499,1.5832000970840001,90.936721801758,,11.695733070374,46.682609558105,309.15371704102,267.71371459961,39.038105010986,
778515,2020-07-04 10:05:00,82477.0,6.7700004577637,1.6417665481566999,89.45806884765601,,12.253593444824,45.63179397583,320.13610839844,276.27102661133,38.982830047607,
778516,2020-07-04 10:10:00,82478.0,6.932000160217299,1.6987999677658001,89.58386993408199,,12.393975257874,45.428730010986,329.76678466797,282.33538818359,38.744125366211,
778517,2020-07-04 10:15:00,82478.0,6.7319993972778,1.6492002010345,86.911460876465,,12.546226501465002,45.278820037841996,323.91320800781,280.83462524414,38.639537811279,
778518,2020-07-04 10:20:00,82478.0,6.5753345489502,1.6074333190918002,86.16251373291,,12.66374206543,45.166301727295,316.24578857422,277.31353759766,38.598899841309,
778519,2020-07-04 10:25:00,82478.0,6.432333946228,1.5733666419983,86.05070495605499,,12.796845436096001,45.462890625,310.95886230469,275.90289306641,38.561851501465,
778520,2020-07-04 10:30:00,82478.0,6.725666522979701,1.6506664752959999,88.13516235351601,,12.849075317383,45.842277526855,324.73941040039,284.71987915039,38.523223876953004,
778521,2020-07-04 10:35:00,82478.0,6.8066663742065,1.669499874115,87.360282897949,,12.803393363952999,46.233463287354,329.47741699219,286.96188354492,38.535636901855,
778522,2020-07-04 10:40:00,82478.0,7.1326670646667,1.7501332759856998,87.664520263672,,12.889114379883,46.280544281006,343.03030395508,287.23303222656,38.514163970946996,
778523,2020-07-04 10:45:00,82479.0,7.0979995727539,1.7442667484283,85.65403747558601,,13.118781089783,45.807540893555,341.48022460938,289.57702636719,38.546466827393,
778524,2020-07-04 10:50:00,82479.0,7.2519998550415,1.7811334133148,85.732986450195,,13.184301376343,45.33553314209001,348.06475830077994,294.05194091797,38.503829956055,
778525,2020-07-04 10:55:00,82479.0,7.1113328933716,1.7472668886184999,84.684906005859,,13.186395645142,45.2135887146,345.47348022461,299.72796630859,38.48168182373,
778526,2020-07-04 11:00:00,82479.0,7.9206666946411,1.9505666494369998,87.977294921875,,13.234554290771001,44.658836364746,385.29095458984,316.90277099609,38.365715026855,
778527,2020-07-04 11:05:00,82479.0,9.005666732788098,2.2240333557129,89.808700561523,,13.211837768555,44.282867431640994,429.04730224609,321.80389404297,38.330471038818004,
